,file_name,sample_1,sample_2,sample_3
80,00000344_003(1.2),2,3,1
81,00000344_003(1.5),2,3,1
82,00000344_003(1.7),2,3,1
83,00000344_003(2),2,3,1
84,00000468_033(1.2),2,5,5
85,00000468_033(1.5),2,5,5
86,00000468_033(1.7),2,5,5
87,00000468_033(2),2,5,5
88,00000808_002(1.2),2,3,3
89,00000808_002(1.5),2,3,3
90,00000808_002(1.7),2,3,3
91,00000808_002(2),2,3,3
92,00000830_000(1.2),3,3,3
93,00000830_000(1.5),3,3,3
94,00000830_000(1.7),3,3,3
95,00000830_000(2),3,3,3
96,00000974_002(1.2),1,4,1
97,00000974_002(1.5),1,4,1
98,00000974_002(1.7),1,4,1
99,00000974_002(2),1,4,1
100,00001075_024(1.2),3,2,3
101,00001075_024(1.5),3,2,3
102,00001075_024(1.7),3,2,3
103,00001075_024(2),3,2,3
104,00001187_006(1.2),2,1,1
105,00001187_006(1.5),2,1,1
106,00001187_006(1.7),2,1,1
107,00001187_006(2),2,1,1
108,00002350_001(1.2),5,3,3
109,00002350_001(1.5),5,3,3
110,00002350_001(1.7),5,3,3
111,00002350_001(2),5,3,3
112,00002578_000(1.2),4,3,2
113,00002578_000(1.5),4,3,2
114,00002578_000(1.7),4,3,2
115,00002578_000(2),4,3,2
116,00002583_014(1.2),4,4,3
117,00002583_014(1.5),4,4,3
118,00002583_014(1.7),4,4,3
119,00002583_014(2),4,4,3
120,00002597_000(1.2),5,4,5
121,00002597_000(1.5),5,4,5
122,00002597_000(1.7),5,4,5
123,00002597_000(2),5,4,5
124,00002706_004(1.2),1,1,1
125,00002706_004(1.5),1,1,1
126,00002706_004(1.7),1,1,1
127,00002706_004(2),1,1,1
128,00002711_000(1.2),5,3,3
129,00002711_000(1.5),5,3,3
130,00002711_000(1.7),5,3,3
131,00002711_000(2),5,3,3
132,00002763_031(1.2),4,4,2
133,00002763_031(1.5),4,4,2
134,00002763_031(1.7),4,4,2
135,00002763_031(2),4,4,2
136,00002856_009(1.2),2,2,5
137,00002856_009(1.5),2,2,5
138,00002856_009(1.7),2,2,5
139,00002856_009(2),2,2,5
140,00002980_000(1.2),5,5,5
141,00002980_000(1.5),5,5,5
142,00002980_000(1.7),5,5,5
143,00002980_000(2),5,5,5
144,00003072_028(1.2),2,2,3
145,00003072_028(1.5),2,2,3
146,00003072_028(1.7),2,2,3
147,00003072_028(2),2,2,3
148,00003333_002(1.2),3,5,5
149,00003333_002(1.5),3,5,5
150,00003333_002(1.7),3,5,5
151,00003333_002(2),3,5,5
152,00003391_001(1.2),3,3,1
153,00003391_001(1.5),3,3,1
154,00003391_001(1.7),3,3,1
155,00003391_001(2),3,3,1
156,00003400_003(1.2),3,2,2
157,00003400_003(1.5),3,2,2
158,00003400_003(1.7),3,2,2
159,00003400_003(2),3,2,2
160,00003787_003(1.2),3,5,5
161,00003787_003(1.5),3,5,5
162,00003787_003(1.7),3,5,5
163,00003787_003(2),3,5,5
164,00003894_005(1.2),5,5,5
165,00003894_005(1.5),5,5,5
166,00003894_005(1.7),5,5,5
167,00003894_005(2),5,5,5
168,00003973_008(1.2),1,3,3
169,00003973_008(1.5),1,3,3
170,00003973_008(1.7),1,3,3
171,00003973_008(2),1,3,3
172,00004808_090(1.2),4,5,3
173,00004808_090(1.5),4,5,3
174,00004808_090(1.7),4,5,3
175,00004808_090(2),4,5,3
176,00004911_018(1.2),4,4,4
177,00004911_018(1.5),4,4,4
178,00004911_018(1.7),4,4,4
179,00004911_018(2),4,4,4
180,00005089_014(1.2),4,1,4
181,00005089_014(1.5),4,1,4
182,00005089_014(1.7),4,1,4
183,00005089_014(2),4,1,4
184,00005215_000(1.2),5,1,5
185,00005215_000(1.5),5,1,5
186,00005215_000(1.7),5,1,5
187,00005215_000(2),5,1,5
188,00005353_000(1.2),5,5,4
189,00005353_000(1.5),5,5,4
190,00005353_000(1.7),5,5,4
191,00005353_000(2),5,5,4
192,00006323_009(1.2),2,4,1
193,00006323_009(1.5),2,4,1
194,00006323_009(1.7),2,4,1
195,00006323_009(2),2,4,1
196,00006948_002(1.2),4,3,2
197,00006948_002(1.5),4,3,2
198,00006948_002(1.7),4,3,2
199,00006948_002(2),4,3,2
200,00007034_016(1.2),1,5,1
201,00007034_016(1.5),1,5,1
202,00007034_016(1.7),1,5,1
203,00007034_016(2),1,5,1
204,00007558_006(1.2),3,1,1
205,00007558_006(1.5),3,1,1
206,00007558_006(1.7),3,1,1
207,00007558_006(2),3,1,1
208,00007882_001(1.2),4,5,2
209,00007882_001(1.5),4,5,2
210,00007882_001(1.7),4,5,2
211,00007882_001(2),4,5,2
212,00008008_027(1.2),2,4,2
213,00008008_027(1.5),2,4,2
214,00008008_027(1.7),2,4,2
215,00008008_027(2),2,4,2
216,00008386_000(1.2),2,5,4
217,00008386_000(1.5),2,5,4
218,00008386_000(1.7),2,5,4
219,00008386_000(2),2,5,4
220,00008547_001(1.2),3,2,2
221,00008547_001(1.5),3,2,2
222,00008547_001(1.7),3,2,2
223,00008547_001(2),3,2,2
224,00008554_009(1.2),2,5,5
225,00008554_009(1.5),2,5,5
226,00008554_009(1.7),2,5,5
227,00008554_009(2),2,5,5
228,00008814_010(1.2),2,2,1
229,00008814_010(1.5),2,2,1
230,00008814_010(1.7),2,2,1
231,00008814_010(2),2,2,1
232,00009368_006(1.2),4,4,2
233,00009368_006(1.5),4,4,2
234,00009368_006(1.7),4,4,2
235,00009368_006(2),4,4,2
236,00009437_008(1.2),5,5,3
237,00009437_008(1.5),5,5,3
238,00009437_008(1.7),5,5,3
239,00009437_008(2),5,5,3
240,00009507_004(1.2),3,5,5
241,00009507_004(1.5),3,5,5
242,00009507_004(1.7),3,5,5
243,00009507_004(2),3,5,5
244,00009619_000(1.2),5,5,2
245,00009619_000(1.5),5,5,2
246,00009619_000(1.7),5,5,2
247,00009619_000(2),5,5,2
248,00010060_038(1.2),2,1,1
249,00010060_038(1.5),2,1,1
250,00010060_038(1.7),2,1,1
251,00010060_038(2),2,1,1
252,00010103_014(1.2),5,3,1
253,00010103_014(1.5),5,3,1
254,00010103_014(1.7),5,3,1
255,00010103_014(2),5,3,1
256,00010277_000(1.2),3,4,4
257,00010277_000(1.5),3,4,4
258,00010277_000(1.7),3,4,4
259,00010277_000(2),3,4,4
260,00010381_000(1.2),3,1,3
261,00010381_000(1.5),3,1,3
262,00010381_000(1.7),3,1,3
263,00010381_000(2),3,1,3
264,00010447_018(1.2),3,3,3
265,00010447_018(1.5),3,3,3
266,00010447_018(1.7),3,3,3
267,00010447_018(2),3,3,3
268,00010815_006(1.2),4,4,5
269,00010815_006(1.5),4,4,5
270,00010815_006(1.7),4,4,5
271,00010815_006(2),4,4,5
272,00010936_016(1.2),2,5,1
273,00010936_016(1.5),2,5,1
274,00010936_016(1.7),2,5,1
275,00010936_016(2),2,5,1
276,00011157_001(1.2),4,5,2
277,00011157_001(1.5),4,5,2
278,00011157_001(1.7),4,5,2
279,00011157_001(2),4,5,2
280,00011237_006(1.2),3,1,5
281,00011237_006(1.5),3,1,5
282,00011237_006(1.7),3,1,5
283,00011237_006(2),3,1,5
284,00011269_019(1.2),1,3,1
285,00011269_019(1.5),1,3,1
286,00011269_019(1.7),1,3,1
287,00011269_019(2),1,3,1
288,00011355_011(1.2),4,5,3
289,00011355_011(1.5),4,5,3
290,00011355_011(1.7),4,5,3
291,00011355_011(2),4,5,3
292,00011450_000(1.2),4,4,3
293,00011450_000(1.5),4,4,3
294,00011450_000(1.7),4,4,3
295,00011450_000(2),4,4,3
296,00011502_001(1.2),5,1,1
297,00011502_001(1.5),5,1,1
298,00011502_001(1.7),5,1,1
299,00011502_001(2),5,1,1
